bin	observed	predicted	residual	idx	good_residual	pvals	chr	start	end
8_757	-1.34575132753625	-0.37327244877815247	-0.9724788787580976	21000	0.9724788787580976	0.011035079594470597	chr8	75632509	75732551
7_850	3.14964783383654	1.5838797092437744	1.5657681245927657	19844	1.5657681245927657	0.001977570506053579	chr7	84920377	85020400
1_664	1.58536880303227	0.9150306582450867	0.6703381447871832	1396	0.6703381447871832	0.0375790691771742	chr1	66313261	66413280
3_1125	0.906437569323468	0.24830855429172516	0.6581290150317428	13079	0.6581290150317428	0.03974223236931565	chr3	112412365	112512375
2_1370	-0.761327933334468	-0.11645427346229553	-0.6448736598721725	10282	0.6448736598721725	0.0422561531829106	chr2	136954761	137054800
3_856	-0.122745941959701	0.573862612247467	-0.696608554207168	14496	0.696608554207168	0.03337323806311525	chr3	85509406	85609416
2_832	-0.0450794043538364	0.6040403246879578	-0.6491197290417942	11955	0.6491197290417942	0.041431353415928525	chr2	83133241	83233280
4_613	3.55570742940512	2.303605079650879	1.252102349754241	15930	1.252102349754241	0.004485985701740617	chr4	61217137	61317164
5_257	2.68497751786073	1.9283699989318848	0.756607518928845	17062	0.756607518928845	0.02567720466537702	chr5	25602049	25702056
12_879	-0.549988340111736	0.059520523995161057	-0.6095088641068971	5193	0.6095088641068971	0.04991147880152208	chr12	87833365	87933402
13_614	1.85496107332028	1.194278359413147	0.660682713907133	5707	0.660682713907133	0.039278062856588754	chr13	61336781	61436840
11_1150	-0.622787307028555	0.31544896960258484	-0.9382362766311398	3044	0.9382362766311398	0.01249525993459861	chr11	114904597	115004600
5_1533	1.16862663191276	0.5218542218208313	0.6467724100919288	16703	0.6467724100919288	0.04188499644899267	chr5	153212257	153312264
1_756	1.54683656715557	0.6757050156593323	0.8711315514962377	1497	0.8711315514962377	0.0161045802960211	chr1	75515101	75615120
17_506	-0.945458497615818	0.11311161518096924	-1.0585701127967873	8543	1.0585701127967873	0.008192349879198554	chr17	50559086	50659202
14_886	-1.05017550097434	-0.13843685388565063	-0.9117386470886895	6688	0.9117386470886895	0.01378936978293043	chr14	88540711	88640756
16_245	1.06380820354986	0.4134235382080078	0.6503846653418521	7636	0.6503846653418521	0.04118924929254109	chr16	24414641	24514700
4_988	2.89041018333299	1.5649256706237793	1.3254845127092105	16322	1.3254845127092105	0.0036464805279927855	chr4	98727637	98827664
17_690	-0.665807555224558	0.17547079920768738	-0.8412783544322454	8698	0.8412783544322454	0.018111293136876604	chr17	68980614	69080730
2_46	-1.33378608386831	-0.5651159882545471	-0.7686700956137629	11554	0.7686700956137629	0.024395424148490504	chr2	4501801	4601840
1_1959	1.9330395927783	0.9658666253089905	0.9671729674693095	712	0.9671729674693095	0.011247117237986933	chr1	195839161	195939180
10_1222	-1.16984404303638	-0.4941159784793854	-0.6757280645569945	1996	0.6757280645569945	0.03666789481107967	chr10	122130526	122230550
3_992	2.2284143870814	0.8855973482131958	1.3428170388682044	14593	1.3428170388682044	0.0034775751073136524	chr3	99110902	99210912
7_197	1.80233827422123	1.1393013000488281	0.6630369741724018	19298	0.6630369741724018	0.038855711306737886	chr7	19604705	19704728
4_731	2.02048968881899	1.0595483779907227	0.9609413108282672	16056	0.9609413108282672	0.011502550281923438	chr4	73020441	73120468
3_1524	1.43771958513772	0.5634889602661133	0.8742306248716067	13424	0.8742306248716067	0.01591204743629972	chr3	152316754	152416764
4_1016	1.64750327995509	1.0295076370239258	0.6179956429311642	14617	0.6179956429311642	0.04793860514376394	chr4	101528421	101628448
3_204	-0.313043120164698	0.3428644835948944	-0.6559076037595923	13884	0.6559076037595923	0.04015118564045298	chr3	20302234	20402244
8_561	1.4232454816656	0.7583093047142029	0.6649361769513971	20801	0.6649361769513971	0.03851883811367974	chr8	56024081	56124123
1_1090	3.67801521037216	2.810455560684204	0.8675596496879558	72	0.8675596496879558	0.016329997755896036	chr1	108921781	109021800
11_62	2.34431228078437	1.439570665359497	0.9047416154248729	3728	0.9047416154248729	0.014157955125590593	chr11	6100245	6200248
12_417	1.27565057612461	0.5949976444244385	0.6806529317001715	4702	0.6806529317001715	0.035857790461211556	chr12	41615809	41715846
9_1140	1.24942221261179	0.6236662864685059	0.6257559261432841	21359	0.6257559261432841	0.046212397224486154	chr9	113910252	114010260
2_6	-2.27046847532445	-0.9894466996192932	-1.281021775705157	11703	1.281021775705157	0.004129006690067962	chr2	500201	600240
6_1210	2.84767430193701	1.826197624206543	1.0214766777304671	17839	1.0214766777304671	0.009291232860796549	chr6	120909673	121009680
6_1207	1.97296710957546	1.3161637783050537	0.6568033312704062	17835	0.6568033312704062	0.03998570126355636	chr6	120609649	120709656
19_315	-0.541606134502518	0.1016324982047081	-0.6432386327072261	9685	0.6432386327072261	0.04257880601931682	chr19	31415387	31515435
14_471	1.70345699371048	1.0018748044967651	0.7015821892137148	6287	0.7015821892137148	0.03264039197080658	chr14	47021621	47121666
6_865	1.85181347018274	0.9683049321174622	0.8835085380652778	18697	0.8835085380652778	0.01535208612655779	chr6	86406913	86506920
2_1241	2.15255374894097	1.2405602931976318	0.911993455743338	10144	0.911993455743338	0.013776168722934898	chr2	124049601	124149640
18_533	-1.34560643131867	-0.7065767049789429	-0.6390297263397271	9245	0.6390297263397271	0.043422549542228295	chr18	53252669	53352767
2_1550	2.00311576942567	1.316821813583374	0.686293955842296	10457	0.686293955842296	0.034955430311953604	chr2	154961961	155062000
8_35	1.45954055986635	0.7184377312660217	0.7411028286003283	20643	0.7411028286003283	0.027444268889120264	chr8	3401463	3501505
11_819	1.50698529743831	0.8114346265792847	0.6955506708590253	3926	0.6955506708590253	0.033531592188806685	chr11	81803273	81903276
6_452	1.37860490284162	0.765096127986908	0.6135087748547121	18347	0.6135087748547121	0.0489703094392439	chr6	45103609	45203616
1_1065	2.53215817119297	1.9148266315460205	0.6173315396469494	45	0.6173315396469494	0.0480897289195268	chr1	106421281	106521300
8_598	1.36215230115793	0.3814011514186859	0.980751149739244	20838	0.980751149739244	0.010714166866045748	chr8	59725672	59825714
6_1181	1.2836882831073	0.5555084943771362	0.7281797887301638	17807	0.7281797887301638	0.02902803792002417	chr6	118009441	118109448
11_985	3.02871471549835	2.2347958087921143	0.7939189067062355	4099	0.7939189067062355	0.021951020619072333	chr11	98403937	98503940
7_839	0.665033580242055	-0.04466209188103676	0.7096956721230917	19832	0.7096956721230917	0.03148505492993937	chr7	83820113	83920136
5_1663	2.84436483865167	2.1560816764831543	0.6882831621685157	16842	0.6882831621685157	0.03464357932218814	chr5	166213297	166313304
11_504	3.90991317726451	1.9956940412521362	1.914219136012374	3647	1.914219136012374	0.0009385145279700091	chr11	50302013	50402016
6_772	-0.485459371234181	0.24138996005058289	-0.7268493312847639	18617	0.7268493312847639	0.02919714841094964	chr6	77106169	77206176
1_1703	1.78937288265131	1.1018787622451782	0.6874941204061318	441	0.6874941204061318	0.034766887632543854	chr1	170234041	170334060
16_266	-0.816885207094778	-0.1537163108587265	-0.6631688962360515	7659	0.6631688962360515	0.0388322011441756	chr16	26515901	26615960
4_1223	0.861632229657914	-0.10709812492132187	0.9687303545792358	14837	0.9687303545792358	0.011184367298207593	chr4	122234217	122334244
13_232	2.06468578796914	1.3216067552566528	0.7430790327124872	5448	0.7430790327124872	0.02721119667837303	chr13	23113861	23213920
1_2431	-0.343506101610236	0.40647536516189575	-0.7499814667721317	917	0.7499814667721317	0.026415335982760687	chr1	243048601	243148620
21_398	0.6078713335851	-0.21608765423297882	0.8239589878180789	12607	0.8239589878180789	0.01941391948835413	chr21	39724615	39824676
2_1902	1.29635640639991	0.5154019594192505	0.7809544469806595	10812	0.7809544469806595	0.02316763935353092	chr2	190176041	190276080
18_658	-0.867070093627155	-0.1092287227511406	-0.7578413708760144	9378	0.7578413708760144	0.02554247614970197	chr18	65765044	65865142
13_633	3.73183528953374	2.4479618072509766	1.2838734822827633	5723	1.2838734822827633	0.004095754126166215	chr13	63237921	63337980
4_426	-0.928580661821347	-0.17164745926856995	-0.7569332025527771	15762	0.7569332025527771	0.025641560270942935	chr4	42511901	42611928
1_1917	1.84583551055197	1.197584867477417	0.6482506430745529	670	0.6482506430745529	0.041598647451730135	chr1	191638321	191738340
14_294	2.41380075837695	1.6111509799957275	0.8026497783812223	6120	0.8026497783812223	0.02117466329178673	chr14	29313479	29413524
18_693	-0.444271657686868	0.2728700339794159	-0.7171416916662838	9415	0.7171416916662838	0.030466885485605385	chr18	69268509	69368607
7_1091	2.60974561960431	1.4500027894973755	1.1597428301069344	18863	1.1597428301069344	0.005915558778548058	chr7	109026161	109126184
12_908	-0.500679957080266	0.11786394566297531	-0.6185439027432413	5226	0.6185439027432413	0.04781425229036853	chr12	90734467	90834504
16_257	-1.78708055382857	-0.9233132600784302	-0.8637672937501397	7649	0.8637672937501397	0.016573519526564804	chr16	25615361	25715420
1_649	-0.853327952858172	-0.1723441183567047	-0.6809838345014673	1379	0.6809838345014673	0.03580411243516214	chr1	64812961	64912980
3_764	3.71440749135751	2.27107834815979	1.4433291431977198	14451	1.4433291431977198	0.0026694144105815637	chr3	76308394	76408404
2_1850	-0.0483261525145435	0.8205744028091431	-0.8689005553236866	10761	0.8689005553236866	0.016244930308937592	chr2	184973961	185074000
22_251	0.599392368049952	-0.013031354174017906	0.6124237222239699	12737	0.6124237222239699	0.04922360128381904	chr22	25002001	25102008
4_653	-0.0297614488566465	0.7803390026092529	-0.8101004514658994	15974	0.8101004514658994	0.02053804341904765	chr4	65218257	65318284
11_262	2.49130642673356	1.6894358396530151	0.8018705870805447	3386	0.8018705870805447	0.02124259826299047	chr11	26101045	26201048
4_1815	-0.310207244926523	0.4323953092098236	-0.7426025541363466	15464	0.7426025541363466	0.02726717695564139	chr4	181450793	181550820
4_289	-0.535259255768143	0.2585494816303253	-0.7938087373984684	15621	0.7938087373984684	0.021961032645088086	chr4	28808065	28908092
4_349	2.37189180364538	1.5960285663604736	0.7758632372849066	15682	0.7758632372849066	0.023667334531100166	chr4	34809745	34909772
